Year,Experiment,DataUse,Month,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,SOM,N2O
2012,3,1,12,170,1.1085626195212777,2.688527534613346,2.0,5.3706380281276624,180,0.7233796331777697,2.291870395086798,3.2623132122648864,63.0,2.0,0.0
2012,3,1,12,170,1.9947003132247452,2.932792473780117,1.0,5.375278407684165,181,0.7243509758333753,2.292011994261211,3.263619489179402,63.0,2.0,0.7192162695452226
2012,3,1,12,170,2.093097868127322,2.4344901638739844,1.6,5.37989735354046,182,0.7328641721166764,2.291910218722677,3.2649946145681867,63.0,2.0,0.0
2012,3,1,12,170,1.3962446919730587,2.4561641809223462,-1.5,5.384495062789089,183,0.7163420959050433,2.2915283923394556,3.2663617484092753,63.0,2.0,0.0
2012,3,1,12,170,0.22314355131420976,2.340843805111136,0.4,5.389071729816501,184,0.7019966093768734,2.29035804638932,3.268152765780703,63.0,2.0,0.34010686452618955
2012,3,1,12,170,0.0,2.340843805111136,2.2,5.393627546352361,185,0.6946741598067936,2.288524504593707,3.270283664695172,63.0,2.0,0.0
2012,3,1,12,170,0.0,2.340843805111136,2.6,5.3981627015177525,186,0.6875635177144305,2.2862185894571208,3.2726446605732997,63.0,2.0,0.0
2012,3,1,12,170,0.0,2.1234584270966104,3.8,5.402677381872279,187,0.6861830604180275,2.2840968335378897,3.274934329585383,63.0,2.0,0.0
2012,3,1,12,170,1.1085626195212777,1.803358605071407,7.3,5.407171771460119,188,0.7262447255757498,2.282224720186752,3.2772232204779908,63.0,2.0,0.0
2012,3,1,12,170,1.6213664832993742,1.6695918352538475,3.6,5.4116460518550396,189,0.7202916848548053,2.2805632831327216,3.2792777018788533,63.0,2.0,0.0
2012,3,1,12,170,0.412109650826833,1.7173950539391925,2.3,5.420534999272286,191,0.7161730548163305,2.2769904261750646,3.2833971083572044,63.0,2.0,0.0
2012,3,1,12,170,0.412109650826833,1.7173950539391925,4.1,5.424950017481403,192,0.7666120204142575,2.28026841812692,3.283666064322058,63.0,2.0,0.0
2012,3,1,12,170,3.0596455992976437,3.2538567937634464,0.4,5.429345628954441,193,0.748904721713037,2.2824809522472536,3.2841901200152863,63.0,2.0,0.41363420784221816
2012,3,1,12,170,3.1285133847878095,3.3109079103146946,-1.1,5.43372200355424,194,0.733865208246716,2.2837984234379833,3.2849637825088243,63.0,2.0,0.0
2012,3,1,12,170,0.924258901523332,3.2339614622862416,-2.9,5.438079308923196,195,0.6954592916355491,2.284552783759733,3.285849528540499,63.0,2.0,0.2945250790696743
2012,3,1,12,170,0.0,3.150596984114906,-3.8,5.442417710521793,196,0.630848073199659,2.284983082563434,3.2867893941179815,63.0,2.0,0.0
2012,3,1,12,170,1.3987168811184478,3.2538567937634464,-4.7,5.455321115357702,199,0.587243861376707,2.284476416153327,3.2901428338764442,63.0,2.0,0.7639085362242127
2012,3,1,12,170,1.3987168811184478,1.7173950539391927,-4.0,5.459585514144159,200,0.5966276743778078,2.284031331540183,3.2913123867078764,63.0,2.0,0.9041210321724364
2012,3,1,12,170,0.5653138090500605,1.5706970841176697,-3.3,5.4638318050256105,201,0.6011781609078144,2.2833703668501126,3.2926062457584133,63.0,2.0,1.4899068503456103
2012,3,1,12,170,0.8197798314933114,1.671473303353553,-4.7,5.4680601411351315,202,0.6082067220895382,2.282732324440814,3.293837238451447,63.0,2.0,0.8264392103989786
2012,3,1,12,170,0.5653138090500605,1.7173950539391925,-1.9,5.472270673671475,203,0.6126530308143705,2.2818430565912684,3.2952835648133045,63.0,2.0,0.0
2013,3,1,1,170,0.0,1.7173950539391925,-5.5,5.480638923341991,205,0.6090959838345047,2.280351549413612,3.2977827123575247,63.0,2.0,1.525598245600726
2013,3,1,1,170,0.0,0.924258901523332,-5.4,5.484796933490655,206,0.5958425904380156,2.279728458963107,3.298923246376781,63.0,2.0,0.0
2013,3,1,1,170,0.0,0.924258901523332,-2.7,5.488937726156687,207,0.5970257405713377,2.2787047129534908,3.3003461652966637,63.0,2.0,0.43799333297130977
2013,3,1,1,170,0.0,0.5653138090500605,-2.1,5.493061443340548,208,0.6021640038780557,2.2779622229716048,3.301712496555915,63.0,2.0,0.700051717518541
2013,3,1,1,170,0.412109650826833,0.5653138090500605,0.4,5.497168225293202,209,0.6097692933892238,2.2770031475644292,3.303298403809927,63.0,2.0,1.7334711132268623
2013,3,1,1,170,0.5653138090500605,0.5653138090500605,-1.4,5.501258210544727,210,0.6171959207644777,2.275787421320667,3.304906244209497,63.0,2.0,1.2801498032874978
2013,3,1,1,170,0.22314355131420976,0.5653138090500605,-1.1,5.5053315359323625,211,0.6173000985696518,2.2743395160945217,3.306631724631954,63.0,2.0,0.8707030990819211
2013,3,1,1,170,0.0,0.5653138090500605,3.6,5.5093883366279774,212,0.6574100064510484,2.272090214770051,3.308884485512026,63.0,2.0,1.540615138258051
2013,3,1,1,170,0.412109650826833,0.8197798314933114,0.4,5.5134287461649825,213,0.6885790541591061,2.271350120764137,3.3104814421554893,63.0,2.0,0.4073298914863593
2013,3,1,1,170,1.9600947840472698,2.061786606441115,7.5,5.517452896464707,214,0.7584003090992113,2.2747349531571253,3.310837933404492,63.0,2.0,0.39383639790104696
2013,3,1,1,170,3.234355395716587,3.2831643147505627,9.7,5.521460917862246,215,0.7416864499481314,2.277662386434087,3.311419636347093,63.0,2.0,0.25561745533310665
2013,3,1,1,170,2.9856819377004893,3.7999735016195233,-5.8,5.529429087511423,217,0.7079800364174141,2.283381784070727,3.3117566561936207,63.0,2.0,0.8242756372991641
2013,3,1,1,170,2.617395832834079,3.7999735016195233,-6.5,5.53338948872752,218,0.6638777253082886,2.2847594561637363,3.3122851810696328,63.0,2.0,0.9527659253058423
2013,3,1,1,170,0.0,3.7999735016195233,-4.1,5.537334267018537,219,0.6015024356157663,2.2855998571207587,3.31301910592911,63.0,2.0,1.1919423556215865
2013,3,1,1,170,0.0,3.7884985191426486,-2.0,5.541263545158426,220,0.5975397258624716,2.2858665131309013,3.3140539595913214,63.0,2.0,1.874138034913162
2013,3,1,1,170,0.0,3.653252276470785,-3.0,5.545177444479562,221,0.5685735094449422,2.2857464148576248,3.3152322934850735,63.0,2.0,1.66646917948486
2013,3,1,1,170,0.0,2.9856819377004893,4.6,5.54907608489522,222,0.5903993902956743,2.2844436272047886,3.3172280275709882,63.0,2.0,1.9516092589214187
2013,3,1,1,170,0.0,2.617395832834079,-6.9,5.552959584921617,223,0.5864663740168137,2.2835398787881394,3.3186395637488655,63.0,2.0,0.6554393481667076
2013,3,1,1,170,0.0,0.0,-11.1,5.556828061699537,224,0.5720298304870024,2.28340665685003,3.3194464352236657,63.0,2.0,0.5552401899651292
2013,3,1,1,170,1.4586150226995167,1.4586150226995167,-15.9,5.560681631015528,225,0.5650088658851773,2.283513786217814,3.3200085479926296,63.0,2.0,0.0
2013,3,1,1,170,1.7173950539391927,1.7173950539391927,-12.5,5.564520407322694,226,0.5542649186595612,2.2834308154737197,3.3206850581808194,63.0,2.0,0.4284415254333033
2013,3,1,1,170,0.8197798314933114,1.7173950539391927,-11.6,5.568344503761097,227,0.5494816087347882,2.283047674526895,3.321563740309582,63.0,2.0,0.44471922121587515
2013,3,1,1,170,0.0,1.7173950539391927,-8.4,5.572154032177765,228,0.5453291883983119,2.2826208266349766,3.322458168514826,63.0,2.0,0.0
2013,3,1,1,170,0.0,1.7173950539391927,-5.3,5.575949103146316,229,0.5560003293379091,2.2818269253145296,3.3235990174788315,63.0,2.0,1.3536061214596153
2013,3,1,1,170,0.0,1.7173950539391927,-4.8,5.579729825986222,230,0.5512711806719887,2.281030962711651,3.324738494425651,63.0,2.0,1.5360752404562397
2013,3,1,1,170,1.6213664832993742,2.264883225810034,3.2,5.583496308781699,231,0.6395060934319093,2.282168587313081,3.325537801258486,63.0,2.0,1.7256959513902417
2013,3,1,1,170,2.340843805111136,2.4561641809223462,9.6,5.58724865840025,232,0.7226173389776747,2.2849623200879843,3.325988265009757,63.0,2.0,1.4784122358220917
2013,3,1,1,170,2.8178010650613294,3.0349529867072724,7.5,5.5909869805108565,233,0.7660055986103793,2.2891560253463226,3.3259169634877734,63.0,2.0,1.854392596817045
2013,3,1,2,170,1.332366019094335,5.189004606607336,-8.1,5.6131281063880705,239,0.7062718525456906,2.298021294691171,3.3274506211867165,63.0,2.0,1.2579893181739745
2013,3,1,2,170,1.264126727145683,5.1322037485982905,-4.2,5.616771097666572,240,0.7029045161490064,2.298485601549796,3.3281651486422765,63.0,2.0,0.0
2013,3,1,2,170,0.412109650826833,4.946558888389122,-0.8,5.62040086571715,241,0.7037006485360664,2.3004845884782372,3.328571382638463,63.0,2.0,1.1010294117830735
2013,3,1,2,170,2.028148247292285,4.189806245700679,-2.6,5.6240175061873385,242,0.7102269657190863,2.301696698488481,3.3291227306527804,63.0,2.0,1.5313301419992593
2013,3,1,2,170,2.264883225810034,2.6166656393003573,-6.7,5.627621113690637,243,0.7053825908007241,2.302392374425015,3.329737075703801,63.0,2.0,1.2576446988175916
2013,3,1,2,170,1.1085626195212777,2.559550192783766,-0.1,5.631211781821365,244,0.7012301704642478,2.3043959523980084,3.330205799797995,63.0,2.0,1.5031623975781776
2013,3,1,2,170,1.1908875647772805,2.671386216730619,2.1,5.634789603169249,245,0.7457533375066003,2.306876969700854,3.330667257779394,63.0,2.0,1.4669129320959948
2013,3,1,2,170,1.3987168811184478,2.579458966729223,-2.3,5.638354669333745,246,0.7218025615634482,2.308463183122558,3.3312456935145285,63.0,2.0,1.4178474564226735
2013,3,1,2,170,0.5653138090500605,2.5400259490090797,-1.0,5.641907070938114,247,0.7116150195953883,2.3102318816408007,3.3318422302740505,63.0,2.0,1.8504005613979637
2013,3,1,2,170,0.0,2.5400259490090797,1.1,5.645446897643238,248,0.7139889164419319,2.3123984837782814,3.332359319620175,63.0,2.0,1.5995410004601534
2013,3,1,2,170,0.412109650826833,1.8855533485144158,-4.1,5.648974238161206,249,0.7119351495908098,2.313730748765612,3.332977711178252,63.0,2.0,1.5395968638936401
2013,3,1,2,170,0.412109650826833,1.5173226235262947,-7.8,5.652489180268651,250,0.6656672972454891,2.3146291710221023,3.333549854793162,63.0,2.0,1.658133301654932
2013,3,1,2,170,0.924258901523332,1.8050046959780757,-10.0,5.655991810819852,251,0.62937863125788,2.3151866586913603,3.334164195879098,63.0,2.0,1.673403552383366
2013,3,1,2,170,0.924258901523332,1.332366019094335,0.6,5.659482215759621,252,0.6001295748992623,2.3172014516813233,3.334658354178777,63.0,2.0,1.9744383837962767
2013,3,1,2,170,1.3987168811184478,1.8050046959780757,-3.9,5.662960480135946,253,0.6544422177161449,2.3201377400015035,3.3347893451803956,63.0,2.0,1.6860270939250481
2013,3,1,2,170,2.265921108622454,2.4570214462984645,-7.9,5.666426688112432,254,0.6696300069987839,2.321753009099766,3.335120682579653,63.0,2.0,0.0
2013,3,1,2,170,2.0294631718735943,2.540814281726296,-5.6,5.66988092298052,255,0.6527153888172548,2.32301585630482,3.3356457252541007,63.0,2.0,1.736300505642747
2013,3,1,2,170,0.7030975114131134,2.4997952622817508,-3.5,5.673323267171493,256,0.6242514163984296,2.3238665282752877,3.3364099406577155,63.0,2.0,1.3222137852213511
2013,3,1,2,170,2.028148247292285,2.932792473780117,-3.0,5.676753802268282,257,0.6267218944702482,2.3243645885273843,3.3373253761314774,63.0,2.0,1.6663570280362674
2013,3,1,2,170,2.060513531794317,2.8627721462977602,-2.3,5.680172609017068,258,0.6275069784100404,2.325010063255163,3.3381988297186718,63.0,2.0,1.6473744114607098
2013,3,1,2,170,0.22314355131420976,2.8627721462977602,-2.7,5.683579767338681,259,0.6261265211136375,2.326885921529993,3.338830048455957,63.0,2.0,1.7518630915530704
2013,3,1,2,170,0.0,2.6713862167306184,-0.7,5.68697535633982,260,0.6213787274205504,2.328196112987493,3.3396103760696425,63.0,2.0,1.5003692804210282
2013,3,1,2,170,2.4570214462984645,2.972463646614637,0.7,5.69035945432406,261,0.6402802247023607,2.3309915810911486,3.339968471050018,63.0,2.0,1.0421749470964352
2013,3,1,2,170,2.972463646614637,3.2729851505152325,0.7,5.6937321388027,262,0.6506574772536022,2.3333395878771386,3.3404894876286857,63.0,2.0,0.6879171275657875
2013,3,1,3,170,2.21046980408624,3.2824138456721883,-3.3,5.697093486505405,263,0.6699162988072405,2.334774025641271,3.341095262900555,63.0,2.0,0.0
2013,3,1,3,170,0.22314355131420976,2.997730276216664,-5.5,5.700443573390686,264,0.6677507575710453,2.3356512324767813,3.3418257911406766,63.0,2.0,0.2661236669509095
2013,3,1,3,170,0.0,2.9851767596144745,-5.1,5.703782474656201,265,0.6396738028984825,2.3359742200693305,3.342759219882254,63.0,2.0,0.47817214134563
2013,3,1,3,170,0.0,2.9851767596144745,-4.9,5.707110264748875,266,0.6193063155422617,2.3368532741196026,3.343565020232672,63.0,2.0,0.0
2013,3,1,3,170,0.0,2.9851767596144745,-2.7,5.71042701737487,267,0.5982392770242563,2.3376189766731343,3.34448045858611,63.0,2.0,1.0293926877834338
2013,3,1,3,170,0.0,2.21046980408624,-0.6,5.713732805509369,268,0.5902393731869269,2.3385229233796365,3.3454349224357913,63.0,2.0,0.6290674803279377
2013,3,1,3,170,0.0,0.22314355131420976,0.0,5.717027701406222,269,0.6145433286893764,2.339489953552639,3.346342242658804,63.0,2.0,0.8518917721618116
2013,3,1,3,170,0.0,0.0,-1.1,5.720311776607412,270,0.6141563109431143,2.3411559796712136,3.347141538104931,63.0,2.0,1.1082739386744074
2013,3,1,3,170,0.0,0.0,1.2,5.723585101952381,271,0.6152242348239947,2.343254179824516,3.347778215173826,63.0,2.0,1.5790308320765918
2013,3,1,3,170,0.0,0.0,8.6,5.726847747587197,272,0.7111644323151344,2.3487448482884288,3.3474196703316843,63.0,2.0,2.4268983970312115
2013,3,1,3,170,1.332366019094335,1.332366019094335,7.5,5.730099782973575,273,0.7459879347240144,2.3539589641352023,3.3471565618952086,63.0,2.0,3.759869296033973
2013,3,1,3,170,2.4561641809223462,2.4561641809223462,-0.3,5.733341276897746,274,0.722435224974392,2.3577850514226517,3.3471707058661972,63.0,2.0,2.5515711107484558
2013,3,1,3,170,2.5400259490090797,2.738902664584975,-3.4,5.736572297479192,275,0.7102608039060511,2.3604256074837777,3.3474470361073925,63.0,2.0,3.1316593883580195
2013,3,1,3,170,1.763017000362401,2.8027541365715076,-1.4,5.739792912179234,276,0.6785412694756149,2.3623687024351643,3.3481013053445983,63.0,2.0,2.725336481081422
2013,3,1,3,170,0.7030975114131134,2.8027541365715076,1.0,5.7430031878094825,277,0.6694402964156021,2.3644984839906074,3.3488072754700715,63.0,2.0,2.426349007213577
2013,3,1,3,170,1.3987168811184478,2.972463646614637,-1.3,5.746203190540153,278,0.6878395496987083,2.3658815305650998,3.3496191343986883,63.0,2.0,1.1591144634410253
2013,3,1,3,170,1.8468787684491346,3.0832851705618527,-2.7,5.749392985908253,279,0.6676617729256693,2.3665261857067894,3.350647179534204,63.0,2.0,0.8461031483181994
2013,3,1,3,170,1.1908875647772805,2.9465420293632194,-2.0,5.752572638825633,280,0.6360277712732407,2.36678543195447,3.35182697418413,63.0,2.0,1.9213012042669653
2013,3,1,3,170,1.5173226235262947,2.689886230474539,-4.7,5.755742213586912,281,0.6261451661408041,2.3668567972891688,3.3529438484805554,63.0,2.0,1.418533734628958
2013,3,1,3,170,1.5706970841176697,2.413231613081109,-5.9,5.75890177387728,282,0.6045945286512612,2.3668512645478357,3.3539771844494064,63.0,2.0,1.442046666783167
2013,3,1,4,170,2.238579763018133,3.6658666798048634,7.6,5.869296913133774,319,0.6765543903753337,2.3717905818763168,3.4038780853631696,63.0,2.0,0.0
2013,3,1,4,170,0.22314355131420976,3.1170645587215158,14.9,5.877735781779639,322,0.6281989329919262,2.3603588785650773,3.4151212596552654,63.0,2.0,0.851044072798014
2013,3,1,4,170,0.22314355131420976,3.1170645587215158,17.4,5.8805329864007,323,0.675862435793448,2.3660042065787,3.4146667280323397,63.0,2.0,1.1664866866694896
2013,3,1,5,170,0.0,2.5603232890727545,16.9,2.0711643384668723,330,0.6130510970079004,2.534706304250606,3.524900311965572,63.0,2.0,1.0205077818078803
2013,3,1,5,170,0.0,0.0,18.1,2.0711643384668723,331,0.632105014818559,2.612544962275111,3.5648573615808874,63.0,2.0,0.08319751359229983
2013,3,1,5,170,0.0,0.0,17.9,2.0711643384668723,332,0.632503081012089,2.6949654343666816,3.5948307183544235,63.0,2.0,0.5538964045620391
2013,3,1,5,170,2.412335956953165,2.412335956953165,7.7,2.0711643384668723,334,0.6546753334653082,2.775443643072325,3.6239874038256317,63.0,2.0,0.0
2013,3,1,5,170,2.154085084675602,2.4782176616372036,4.2,2.0711643384668723,335,0.6494439408006836,2.797785902636356,3.6340938317998583,63.0,2.0,0.36845636581555274
2013,3,1,5,170,0.5653138090500605,2.4782176616372036,6.0,2.0794415416798357,336,0.6493397629955096,2.826578440506777,3.6477982853859476,63.0,2.0,0.49560326858104686
2013,3,1,5,170,0.0,2.4782176616372036,15.6,2.1972245773362196,337,0.6631995303069135,2.8689335938386096,3.676341303992974,63.0,2.0,0.520700835699045
2013,3,1,5,170,0.0,2.4782176616372036,21.5,2.302585092994046,338,0.6524725021747797,2.9011062146855657,3.7041166757871844,63.0,2.0,0.8099204539102263
2013,3,1,5,170,0.0,2.4782176616372036,18.3,2.3978952727983707,339,0.6418979424604575,2.924635064501011,3.731987409832825,63.0,2.0,0.4556510106963187
2013,3,1,5,170,0.0,2.154085084675602,17.2,2.4849066497880004,340,0.6345865413376451,2.944005358850949,3.751433624917516,63.0,2.0,0.8294119550219511
2013,3,1,5,170,0.0,0.5653138090500605,19.5,2.5649493574615367,341,0.6302723300697738,2.952268041396268,3.77867198510699,63.0,2.0,0.7508725768303894
2013,3,1,5,170,0.0,0.0,21.7,2.639057329615259,342,0.6249867761462968,2.95155005647069,3.8061170299230307,63.0,2.0,0.5324707858539903
2013,3,1,5,170,0.0,0.0,24.1,2.70805020110221,343,0.6212213735560828,2.941495546251713,3.8343374474930965,63.0,2.0,1.014589774188102
2013,3,1,5,170,0.22314355131420976,0.22314355131420976,21.9,2.772588722239781,344,0.6904152386642232,2.9844253404319323,3.83097788217061,63.0,2.0,1.9204643077172796
2013,3,1,5,170,2.8627721462977607,2.8627721462977607,18.7,2.833213344056216,345,0.7268255986177246,2.9960664677049045,3.823546155156899,63.0,2.0,2.09058872821917
2013,3,1,5,170,3.7352858269280924,3.7412346844478646,12.2,2.8903717578961645,346,0.75146201581511,3.0051344343874433,3.818799031981264,63.0,2.0,1.9131018350079034
2013,3,1,5,170,3.3565486299932736,3.8110970868381857,9.0,2.9444389791664403,347,0.7447371082167626,3.012424726129841,3.815601572410617,63.0,2.0,1.6969513160959058
2013,3,1,5,170,1.3987168811184478,3.8110970868381857,11.0,2.995732273553991,348,0.7206152667175953,2.9993528114895085,3.8129583624391272,63.0,2.0,1.4620485045259253
2013,3,1,5,170,4.0715875750994845,4.1705337005796475,24.0,3.2188758248682006,353,0.7296231104197014,2.916238585974671,3.7486054840823257,63.0,2.0,2.8365420324992283
2013,3,1,5,170,1.6213664832993742,4.122283930911342,22.1,3.258096538021482,354,0.7188401950950309,2.8412987453955814,3.719348691298347,63.0,2.0,2.601393478617248
2013,3,1,6,170,1.332366019094335,4.166510173022286,20.6,3.295836866004329,355,0.7199302158704466,2.8007329929497566,3.6947443221043144,63.0,2.0,2.4132923831715556
2013,3,1,6,170,1.9947003132247452,4.220242729097475,14.5,3.332204510175204,356,0.7228918894937016,2.749577227029404,3.6671869641517434,63.0,2.0,2.1165855638172477
2013,3,1,6,170,1.763017000362401,4.238733464847405,11.9,3.367295829986474,357,0.7023774579433031,2.7245989782736135,3.661693440581425,63.0,2.0,1.9937060464135479
2013,3,1,6,170,0.8197798314933114,4.193737306100135,15.0,3.4011973816621555,358,0.68675396599022,2.695493764637243,3.653899968227591,63.0,2.0,1.7812490791927194
2013,3,1,6,170,0.0,2.5400259490090797,16.5,3.4339872044851463,359,0.668909045608405,2.6588489624532405,3.636874617166325,63.0,2.0,1.5865696376251628
2013,3,1,6,170,0.0,2.1540850846756014,15.3,3.4657359027997265,360,0.6541765413339726,2.6417660861908288,3.633939333922669,63.0,2.0,2.1007389921640014
2013,3,1,6,170,0.0,2.1540850846756014,14.7,3.4965075614664802,361,0.6489320278658152,2.574221697677978,3.5823067039967267,63.0,2.0,1.4000392112651179
2013,3,1,6,170,0.0,1.763017000362401,16.3,3.5263605246161616,362,0.6379538777343292,2.5337923649478467,3.557501940226333,63.0,2.0,1.0754678977207044
2013,3,1,6,170,0.0,0.8197798314933114,19.9,3.5553480614894135,363,0.6315372625801172,2.483257290342217,3.5222982848813653,63.0,2.0,0.7198762717998087
